x,y,vx,vy,Paddle.y
639,379,3,-3,322
642,376,3,-3,322
645,373,3,-3,322
648,370,3,-3,322
651,367,3,-3,322
654,364,3,-3,322
657,361,3,-3,323
660,358,3,-3,323
663,355,3,-3,323
666,352,3,-3,323
669,349,3,-3,323
666,346,-3,-3,323
663,343,-3,-3,323
660,340,-3,-3,323
657,337,-3,-3,323
654,334,-3,-3,323
651,331,-3,-3,323
648,328,-3,-3,323
645,325,-3,-3,323
642,322,-3,-3,323
639,319,-3,-3,323
636,316,-3,-3,323
633,313,-3,-3,323
630,310,-3,-3,323
627,307,-3,-3,323
624,304,-3,-3,323
621,301,-3,-3,323
618,298,-3,-3,323
615,295,-3,-3,323
612,292,-3,-3,323
609,289,-3,-3,323
606,286,-3,-3,323
603,283,-3,-3,323
600,280,-3,-3,323
597,277,-3,-3,323
594,274,-3,-3,323
591,271,-3,-3,323
588,268,-3,-3,323
585,265,-3,-3,323
582,262,-3,-3,323
579,259,-3,-3,323
576,256,-3,-3,323
573,253,-3,-3,323
570,250,-3,-3,323
567,247,-3,-3,323
564,244,-3,-3,323
561,241,-3,-3,323
558,238,-3,-3,323
555,235,-3,-3,323
552,232,-3,-3,322
549,229,-3,-3,316
546,226,-3,-3,314
543,223,-3,-3,312
540,220,-3,-3,311
537,217,-3,-3,309
534,214,-3,-3,308
531,211,-3,-3,308
528,208,-3,-3,307
525,205,-3,-3,306
522,202,-3,-3,306
519,199,-3,-3,305
516,196,-3,-3,304
513,193,-3,-3,303
510,190,-3,-3,302
507,187,-3,-3,301
504,184,-3,-3,301
501,181,-3,-3,300
498,178,-3,-3,300
495,175,-3,-3,300
492,172,-3,-3,300
489,169,-3,-3,300
486,166,-3,-3,300
483,163,-3,-3,300
480,160,-3,-3,300
477,157,-3,-3,300
474,154,-3,-3,300
471,151,-3,-3,300
468,148,-3,-3,300
465,145,-3,-3,300
462,142,-3,-3,300
459,139,-3,-3,300
456,136,-3,-3,300
453,133,-3,-3,300
450,130,-3,-3,300
447,127,-3,-3,300
444,124,-3,-3,300
441,121,-3,-3,300
438,118,-3,-3,300
435,115,-3,-3,300
432,112,-3,-3,300
429,109,-3,-3,300
426,106,-3,-3,300
423,103,-3,-3,300
420,100,-3,-3,300
417,97,-3,-3,300
414,94,-3,-3,300
411,91,-3,-3,300
408,88,-3,-3,300
405,85,-3,-3,300
402,82,-3,-3,300
399,79,-3,-3,300
396,76,-3,-3,300
393,73,-3,-3,300
390,70,-3,-3,300
387,67,-3,-3,300
384,64,-3,-3,300
381,61,-3,-3,300
378,58,-3,-3,300
375,55,-3,-3,300
372,52,-3,-3,300
369,49,-3,-3,300
366,46,-3,-3,300
363,43,-3,-3,300
360,40,-3,-3,300
357,37,-3,-3,300
354,34,-3,-3,300
351,31,-3,-3,300
348,28,-3,-3,300
345,25,-3,-3,300
342,22,-3,-3,300
339,25,-3,3,300
336,28,-3,3,300
333,31,-3,3,300
330,34,-3,3,300
327,37,-3,3,300
324,40,-3,3,300
321,43,-3,3,300
318,46,-3,3,300
315,49,-3,3,300
312,52,-3,3,300
309,55,-3,3,300
306,58,-3,3,300
303,61,-3,3,300
300,64,-3,3,300
297,67,-3,3,300
294,70,-3,3,300
291,73,-3,3,300
288,76,-3,3,300
285,79,-3,3,300
282,82,-3,3,300
279,85,-3,3,300
276,88,-3,3,300
273,91,-3,3,300
270,94,-3,3,300
267,97,-3,3,300
264,100,-3,3,300
261,103,-3,3,300
258,106,-3,3,300
255,109,-3,3,300
252,112,-3,3,300
249,115,-3,3,300
246,118,-3,3,300
243,121,-3,3,300
240,124,-3,3,300
237,127,-3,3,300
234,130,-3,3,300
231,133,-3,3,300
228,136,-3,3,300
225,139,-3,3,300
222,142,-3,3,300
219,145,-3,3,300
216,148,-3,3,300
213,151,-3,3,300
210,154,-3,3,300
207,157,-3,3,300
204,160,-3,3,300
201,163,-3,3,300
198,166,-3,3,300
195,169,-3,3,300
192,172,-3,3,300
189,175,-3,3,300
186,178,-3,3,300
183,181,-3,3,300
180,184,-3,3,300
177,187,-3,3,300
174,190,-3,3,300
171,193,-3,3,300
168,196,-3,3,300
165,199,-3,3,300
162,202,-3,3,300
159,205,-3,3,300
156,208,-3,3,300
153,211,-3,3,300
150,214,-3,3,300
147,217,-3,3,300
144,220,-3,3,300
141,223,-3,3,300
138,226,-3,3,300
135,229,-3,3,300
132,232,-3,3,300
129,235,-3,3,300
126,238,-3,3,300
123,241,-3,3,300
120,244,-3,3,300
117,247,-3,3,300
114,250,-3,3,300
111,253,-3,3,300
108,256,-3,3,299
105,259,-3,3,298
102,262,-3,3,295
99,265,-3,3,294
96,268,-3,3,293
93,271,-3,3,292
90,274,-3,3,292
87,277,-3,3,292
84,280,-3,3,291
81,283,-3,3,291
78,286,-3,3,290
75,289,-3,3,289
72,292,-3,3,288
69,295,-3,3,287
66,298,-3,3,286
63,301,-3,3,286
60,304,-3,3,286
57,307,-3,3,286
54,310,-3,3,286
51,313,-3,3,286
48,316,-3,3,286
45,319,-3,3,286
42,322,-3,3,286
39,325,-3,3,286
36,328,-3,3,286
33,331,-3,3,286
30,334,-3,3,286
27,337,-3,3,286
24,340,-3,3,286
21,343,-3,3,286
24,346,3,3,286
27,349,3,3,286
30,352,3,3,286
33,355,3,3,286
36,358,3,3,286
39,361,3,3,286
42,364,3,3,286
45,367,3,3,286
48,370,3,3,286
51,373,3,3,286
54,376,3,3,286
57,379,3,3,286
60,382,3,3,286
63,385,3,3,286
66,388,3,3,286
69,391,3,3,286
72,394,3,3,286
75,397,3,3,286
78,400,3,3,286
81,403,3,3,286
84,406,3,3,286
87,409,3,3,286
90,412,3,3,286
93,415,3,3,286
96,418,3,3,286
99,421,3,3,286
102,424,3,3,286
105,427,3,3,286
108,430,3,3,286
111,433,3,3,286
114,436,3,3,286
117,439,3,3,286
120,442,3,3,286
123,445,3,3,286
126,448,3,3,286
129,451,3,3,286
132,454,3,3,286
135,457,3,3,286
138,460,3,3,286
141,463,3,3,286
144,466,3,3,286
147,469,3,3,286
150,472,3,3,286
153,475,3,3,286
156,478,3,3,286
159,475,3,-3,286
162,472,3,-3,286
165,469,3,-3,286
168,466,3,-3,286
171,463,3,-3,286
174,460,3,-3,286
177,457,3,-3,286
180,454,3,-3,286
183,451,3,-3,286
186,448,3,-3,286
189,445,3,-3,286
192,442,3,-3,286
195,439,3,-3,286
198,436,3,-3,286
201,433,3,-3,286
204,430,3,-3,286
207,427,3,-3,286
210,424,3,-3,286
213,421,3,-3,286
216,418,3,-3,286
219,415,3,-3,286
222,412,3,-3,286
225,409,3,-3,286
228,406,3,-3,286
231,403,3,-3,286
234,400,3,-3,286
237,397,3,-3,286
240,394,3,-3,286
243,391,3,-3,286
246,388,3,-3,286
249,385,3,-3,286
252,382,3,-3,286
255,379,3,-3,277
258,376,3,-3,271
261,373,3,-3,268
264,370,3,-3,264
267,367,3,-3,261
270,364,3,-3,261
273,361,3,-3,259
276,358,3,-3,258
279,355,3,-3,258
282,352,3,-3,257
285,349,3,-3,257
288,346,3,-3,257
291,343,3,-3,257
294,340,3,-3,256
297,337,3,-3,254
300,334,3,-3,252
303,331,3,-3,250
306,328,3,-3,248
309,325,3,-3,247
312,322,3,-3,247
315,319,3,-3,246
318,316,3,-3,244
321,313,3,-3,243
324,310,3,-3,242
327,307,3,-3,240
330,304,3,-3,238
333,301,3,-3,237
336,298,3,-3,236
339,295,3,-3,233
342,292,3,-3,233
345,289,3,-3,232
348,286,3,-3,232
351,283,3,-3,231
354,280,3,-3,231
357,277,3,-3,230
360,274,3,-3,229
363,271,3,-3,226
366,268,3,-3,222
369,265,3,-3,220
372,262,3,-3,217
375,259,3,-3,214
378,256,3,-3,211
381,253,3,-3,209
384,250,3,-3,206
387,247,3,-3,203
390,244,3,-3,200
393,241,3,-3,198
396,238,3,-3,195
399,235,3,-3,195
402,232,3,-3,193
405,229,3,-3,192
408,226,3,-3,192
411,223,3,-3,191
414,220,3,-3,189
417,217,3,-3,188
420,214,3,-3,187
423,211,3,-3,186
426,208,3,-3,186
429,205,3,-3,186
432,202,3,-3,186
435,199,3,-3,186
438,196,3,-3,186
441,193,3,-3,186
444,190,3,-3,186
447,187,3,-3,186
450,184,3,-3,186
453,181,3,-3,186
456,178,3,-3,186
459,175,3,-3,186
462,172,3,-3,186
465,169,3,-3,186
468,166,3,-3,186
471,163,3,-3,186
474,160,3,-3,186
477,157,3,-3,186
480,154,3,-3,186
483,151,3,-3,186
486,148,3,-3,186
489,145,3,-3,186
492,142,3,-3,186
495,139,3,-3,186
498,136,3,-3,186
501,133,3,-3,186
504,130,3,-3,186
507,127,3,-3,186
510,124,3,-3,183
513,121,3,-3,181
516,118,3,-3,179
519,115,3,-3,177
522,112,3,-3,176
525,109,3,-3,174
528,106,3,-3,172
531,103,3,-3,171
534,100,3,-3,169
537,97,3,-3,167
540,94,3,-3,166
543,91,3,-3,165
546,88,3,-3,161
549,85,3,-3,160
552,82,3,-3,158
555,79,3,-3,158
558,76,3,-3,158
561,73,3,-3,158
564,70,3,-3,157
567,67,3,-3,157
570,64,3,-3,156
573,61,3,-3,154
576,58,3,-3,151
579,55,3,-3,149
582,52,3,-3,146
585,49,3,-3,143
588,46,3,-3,140
591,43,3,-3,139
594,40,3,-3,137
597,37,3,-3,136
600,34,3,-3,136
603,31,3,-3,136
606,28,3,-3,136
609,25,3,-3,135
612,22,3,-3,135
615,25,3,3,135
618,28,3,3,134
621,31,3,3,133
624,34,3,3,133
627,37,3,3,133
630,40,3,3,133
633,43,3,3,132
636,46,3,3,130
639,49,3,3,130
642,52,3,3,130
645,55,3,3,128
648,58,3,3,127
651,61,3,3,125
654,64,3,3,124
657,67,3,3,121
660,70,3,3,120
663,73,3,3,118
666,76,3,3,118
669,79,3,3,117
666,82,-3,3,116
663,85,-3,3,116
660,88,-3,3,116
657,91,-3,3,116
654,94,-3,3,116
651,97,-3,3,116
648,100,-3,3,116
645,103,-3,3,116
642,106,-3,3,116
639,109,-3,3,115
636,112,-3,3,115
633,115,-3,3,115
630,118,-3,3,115
627,121,-3,3,115
624,124,-3,3,115
621,127,-3,3,115
618,130,-3,3,115
615,133,-3,3,115
612,136,-3,3,115
609,139,-3,3,115
606,142,-3,3,115
603,145,-3,3,115
600,148,-3,3,115
597,151,-3,3,115
594,154,-3,3,115
591,157,-3,3,115
588,160,-3,3,115
585,163,-3,3,115
582,166,-3,3,115
579,169,-3,3,115
576,172,-3,3,115
573,175,-3,3,115
570,178,-3,3,115
567,181,-3,3,115
564,184,-3,3,115
561,187,-3,3,115
558,190,-3,3,115
555,193,-3,3,115
552,196,-3,3,115
549,199,-3,3,119
546,202,-3,3,128
543,205,-3,3,132
540,208,-3,3,136
537,211,-3,3,138
534,214,-3,3,140
531,217,-3,3,141
528,220,-3,3,144
525,223,-3,3,146
522,226,-3,3,148
519,229,-3,3,149
516,232,-3,3,151
513,235,-3,3,153
510,238,-3,3,156
507,241,-3,3,157
504,244,-3,3,159
501,247,-3,3,162
498,250,-3,3,164
495,253,-3,3,167
492,256,-3,3,168
489,259,-3,3,170
486,262,-3,3,171
483,265,-3,3,173
480,268,-3,3,174
477,271,-3,3,175
474,274,-3,3,177
471,277,-3,3,179
468,280,-3,3,180
465,283,-3,3,182
462,286,-3,3,183
459,289,-3,3,187
456,292,-3,3,188
453,295,-3,3,190
450,298,-3,3,191
447,301,-3,3,192
444,304,-3,3,194
441,307,-3,3,195
438,310,-3,3,196
435,313,-3,3,198
432,316,-3,3,198
429,319,-3,3,198
426,322,-3,3,199
423,325,-3,3,200
420,328,-3,3,201
417,331,-3,3,201
414,334,-3,3,204
411,337,-3,3,206
408,340,-3,3,208
405,343,-3,3,213
402,346,-3,3,217
399,349,-3,3,219
396,352,-3,3,221
393,355,-3,3,224
390,358,-3,3,226
387,361,-3,3,230
384,364,-3,3,234
381,367,-3,3,238
378,370,-3,3,240
375,373,-3,3,242
372,376,-3,3,242
369,379,-3,3,243
366,382,-3,3,243
363,385,-3,3,244
360,388,-3,3,245
357,391,-3,3,247
354,394,-3,3,247
351,397,-3,3,249
348,400,-3,3,250
345,403,-3,3,251
342,406,-3,3,254
339,409,-3,3,255
336,412,-3,3,259
333,415,-3,3,260
330,418,-3,3,263
327,421,-3,3,263
324,424,-3,3,266
321,427,-3,3,267
318,430,-3,3,270
315,433,-3,3,271
312,436,-3,3,272
309,439,-3,3,273
306,442,-3,3,273
303,445,-3,3,277
300,448,-3,3,278
297,451,-3,3,281
294,454,-3,3,282
291,457,-3,3,282
288,460,-3,3,283
285,463,-3,3,286
282,466,-3,3,288
279,469,-3,3,290
276,472,-3,3,294
273,475,-3,3,296
270,478,-3,3,297
267,475,-3,-3,298
264,472,-3,-3,299
261,469,-3,-3,300
258,466,-3,-3,302
255,463,-3,-3,303
252,460,-3,-3,305
249,457,-3,-3,305
246,454,-3,-3,305
243,451,-3,-3,305
240,448,-3,-3,305
237,445,-3,-3,305
234,442,-3,-3,305
231,439,-3,-3,305
228,436,-3,-3,305
225,433,-3,-3,305
222,430,-3,-3,305
219,427,-3,-3,305
216,424,-3,-3,305
213,421,-3,-3,305
210,418,-3,-3,305
207,415,-3,-3,305
204,412,-3,-3,305
201,409,-3,-3,305
198,406,-3,-3,305
195,403,-3,-3,305
192,400,-3,-3,305
189,397,-3,-3,305
186,394,-3,-3,305
183,391,-3,-3,305
180,388,-3,-3,305
177,385,-3,-3,305
174,382,-3,-3,305
171,379,-3,-3,305
168,376,-3,-3,305
165,373,-3,-3,305
162,370,-3,-3,305
159,367,-3,-3,305
156,364,-3,-3,305
153,361,-3,-3,305
150,358,-3,-3,305
147,355,-3,-3,305
144,352,-3,-3,305
141,349,-3,-3,305
138,346,-3,-3,305
135,343,-3,-3,305
132,340,-3,-3,305
129,337,-3,-3,305
126,334,-3,-3,305
123,331,-3,-3,305
120,328,-3,-3,305
117,325,-3,-3,305
114,322,-3,-3,305
111,319,-3,-3,305
108,316,-3,-3,305
105,313,-3,-3,305
102,310,-3,-3,305
99,307,-3,-3,305
96,304,-3,-3,305
93,301,-3,-3,305
90,298,-3,-3,305
87,295,-3,-3,305
84,292,-3,-3,305
81,289,-3,-3,305
78,286,-3,-3,305
75,283,-3,-3,305
72,280,-3,-3,305
69,277,-3,-3,305
66,274,-3,-3,305
63,271,-3,-3,305
60,268,-3,-3,305
57,265,-3,-3,305
54,262,-3,-3,305
51,259,-3,-3,305
48,256,-3,-3,305
45,253,-3,-3,305
42,250,-3,-3,305
39,247,-3,-3,305
36,244,-3,-3,305
33,241,-3,-3,305
30,238,-3,-3,305
27,235,-3,-3,305
24,232,-3,-3,305
21,229,-3,-3,305
24,226,3,-3,305
27,223,3,-3,305
30,220,3,-3,305
33,217,3,-3,305
36,214,3,-3,305
39,211,3,-3,305
42,208,3,-3,305
45,205,3,-3,305
48,202,3,-3,305
51,199,3,-3,305
54,196,3,-3,305
57,193,3,-3,305
60,190,3,-3,305
63,187,3,-3,305
66,184,3,-3,305
69,181,3,-3,305
72,178,3,-3,305
75,175,3,-3,305
78,172,3,-3,305
81,169,3,-3,305
84,166,3,-3,305
87,163,3,-3,305
90,160,3,-3,305
93,157,3,-3,305
96,154,3,-3,305
99,151,3,-3,305
102,148,3,-3,305
105,145,3,-3,305
108,142,3,-3,305
111,139,3,-3,305
114,136,3,-3,305
117,133,3,-3,305
120,130,3,-3,305
123,127,3,-3,305
126,124,3,-3,305
129,121,3,-3,305
132,118,3,-3,305
135,115,3,-3,305
138,112,3,-3,305
141,109,3,-3,305
144,106,3,-3,305
147,103,3,-3,305
150,100,3,-3,305
153,97,3,-3,305
156,94,3,-3,305
159,91,3,-3,305
162,88,3,-3,305
165,85,3,-3,305
168,82,3,-3,305
171,79,3,-3,305
174,76,3,-3,305
177,73,3,-3,305
180,70,3,-3,305
183,67,3,-3,305
186,64,3,-3,305
189,61,3,-3,305
192,58,3,-3,305
195,55,3,-3,305
198,52,3,-3,305
201,49,3,-3,305
204,46,3,-3,305
207,43,3,-3,305
210,40,3,-3,304
213,37,3,-3,303
216,34,3,-3,302
219,31,3,-3,301
222,28,3,-3,299
225,25,3,-3,298
228,22,3,-3,296
231,25,3,3,296
234,28,3,3,296
237,31,3,3,295
240,34,3,3,295
243,37,3,3,295
246,40,3,3,295
249,43,3,3,294
252,46,3,3,293
255,49,3,3,292
258,52,3,3,292
261,55,3,3,291
264,58,3,3,290
267,61,3,3,290
270,64,3,3,290
273,67,3,3,290
276,70,3,3,290
279,73,3,3,290
282,76,3,3,290
285,79,3,3,290
288,82,3,3,290
291,85,3,3,290
294,88,3,3,290
297,91,3,3,290
300,94,3,3,290
303,97,3,3,290
306,100,3,3,290
309,103,3,3,290
312,106,3,3,290
315,109,3,3,290
318,112,3,3,290
321,115,3,3,290
324,118,3,3,290
327,121,3,3,290
330,124,3,3,290
333,127,3,3,290
336,130,3,3,290
339,133,3,3,290
342,136,3,3,290
345,139,3,3,290
348,142,3,3,290
351,145,3,3,290
354,148,3,3,290
357,151,3,3,290
360,154,3,3,290
363,157,3,3,290
366,160,3,3,290
369,163,3,3,290
372,166,3,3,290
375,169,3,3,290
378,172,3,3,290
381,175,3,3,290
384,178,3,3,295
387,181,3,3,300
390,184,3,3,304
393,187,3,3,306
396,190,3,3,306
399,193,3,3,306
402,196,3,3,307
405,199,3,3,309
408,202,3,3,309
411,205,3,3,310
414,208,3,3,310
417,211,3,3,311
420,214,3,3,311
423,217,3,3,311
426,220,3,3,311
429,223,3,3,311
432,226,3,3,311
435,229,3,3,311
438,232,3,3,311
441,235,3,3,311
444,238,3,3,311
447,241,3,3,311
450,244,3,3,311
453,247,3,3,311
456,250,3,3,311
459,253,3,3,311
462,256,3,3,311
465,259,3,3,311
468,262,3,3,311
471,265,3,3,311
474,268,3,3,311
477,271,3,3,311
480,274,3,3,311
483,277,3,3,311
486,280,3,3,311
489,283,3,3,311
492,286,3,3,313
495,289,3,3,315
498,292,3,3,318
501,295,3,3,321
504,298,3,3,322
507,301,3,3,322
510,304,3,3,322
513,307,3,3,323
516,310,3,3,323
519,313,3,3,324
522,316,3,3,325
525,319,3,3,325
528,322,3,3,325
531,325,3,3,325
534,328,3,3,325
537,331,3,3,325
540,334,3,3,325
543,337,3,3,325
546,340,3,3,325
549,343,3,3,325
552,346,3,3,325
555,349,3,3,333
558,352,3,3,354
561,355,3,3,365
564,358,3,3,371
567,361,3,3,372
570,364,3,3,373
573,367,3,3,373
576,370,3,3,373
579,373,3,3,373
582,376,3,3,373
585,379,3,3,373
588,382,3,3,375
591,385,3,3,379
594,388,3,3,384
597,391,3,3,390
600,394,3,3,396
603,397,3,3,399
606,400,3,3,401
609,403,3,3,401
612,406,3,3,401
615,409,3,3,401
618,412,3,3,401
621,415,3,3,401
624,418,3,3,401
627,421,3,3,401
630,424,3,3,401
633,427,3,3,401
636,430,3,3,401
639,433,3,3,401
642,436,3,3,401
645,439,3,3,401
648,442,3,3,401
651,445,3,3,401
654,448,3,3,403
657,451,3,3,414
660,454,3,3,421
663,457,3,3,426
666,460,3,3,427
669,463,3,3,427
666,466,-3,3,428
663,469,-3,3,428
660,472,-3,3,430
657,475,-3,3,430
654,478,-3,3,430
651,475,-3,-3,430
648,472,-3,-3,430
645,469,-3,-3,430
642,466,-3,-3,430
639,463,-3,-3,430
636,460,-3,-3,430
633,457,-3,-3,430
630,454,-3,-3,430
627,451,-3,-3,430
624,448,-3,-3,430
621,445,-3,-3,430
618,442,-3,-3,430
615,439,-3,-3,430
612,436,-3,-3,430
609,433,-3,-3,430
606,430,-3,-3,430
603,427,-3,-3,430
600,424,-3,-3,430
597,421,-3,-3,430
594,418,-3,-3,430
591,415,-3,-3,430
588,412,-3,-3,430
585,409,-3,-3,430
582,406,-3,-3,429
579,403,-3,-3,422
576,400,-3,-3,416
573,397,-3,-3,407
570,394,-3,-3,402
567,391,-3,-3,396
564,388,-3,-3,391
561,385,-3,-3,387
558,382,-3,-3,384
555,379,-3,-3,381
552,376,-3,-3,376
549,373,-3,-3,375
546,370,-3,-3,373
543,367,-3,-3,370
540,364,-3,-3,368
537,361,-3,-3,365
534,358,-3,-3,361
531,355,-3,-3,356
528,352,-3,-3,353
525,349,-3,-3,351
522,346,-3,-3,350
519,343,-3,-3,350
516,340,-3,-3,349
513,337,-3,-3,348
510,334,-3,-3,347
507,331,-3,-3,346
504,328,-3,-3,345
501,325,-3,-3,344
498,322,-3,-3,343
495,319,-3,-3,343
492,316,-3,-3,343
489,313,-3,-3,342
486,310,-3,-3,340
483,307,-3,-3,338
480,304,-3,-3,337
477,301,-3,-3,337
474,298,-3,-3,337
471,295,-3,-3,337
468,292,-3,-3,337
465,289,-3,-3,336
462,286,-3,-3,335
459,283,-3,-3,335
456,280,-3,-3,335
453,277,-3,-3,335
450,274,-3,-3,335
447,271,-3,-3,335
444,268,-3,-3,335
441,265,-3,-3,335
438,262,-3,-3,334
435,259,-3,-3,334
432,256,-3,-3,334
429,253,-3,-3,334
426,250,-3,-3,334
423,247,-3,-3,334
420,244,-3,-3,334
417,241,-3,-3,334
414,238,-3,-3,334
411,235,-3,-3,334
408,232,-3,-3,334
405,229,-3,-3,334
402,226,-3,-3,334
399,223,-3,-3,334
396,220,-3,-3,334
393,217,-3,-3,334
390,214,-3,-3,334
387,211,-3,-3,334
384,208,-3,-3,334
381,205,-3,-3,334
378,202,-3,-3,334
375,199,-3,-3,334
372,196,-3,-3,334
369,193,-3,-3,334
366,190,-3,-3,334
363,187,-3,-3,334
360,184,-3,-3,334
357,181,-3,-3,334
354,178,-3,-3,334
351,175,-3,-3,334
348,172,-3,-3,334
345,169,-3,-3,334
342,166,-3,-3,334
339,163,-3,-3,334
336,160,-3,-3,334
333,157,-3,-3,334
330,154,-3,-3,334
327,151,-3,-3,334
324,148,-3,-3,334
321,145,-3,-3,334
318,142,-3,-3,334
315,139,-3,-3,334
312,136,-3,-3,334
309,133,-3,-3,334
306,130,-3,-3,334
303,127,-3,-3,334
300,124,-3,-3,334
297,121,-3,-3,334
294,118,-3,-3,334
291,115,-3,-3,334
288,112,-3,-3,334
285,109,-3,-3,334
282,106,-3,-3,334
279,103,-3,-3,334
276,100,-3,-3,334
273,97,-3,-3,334
270,94,-3,-3,334
267,91,-3,-3,334
264,88,-3,-3,334
261,85,-3,-3,334
258,82,-3,-3,334
255,79,-3,-3,334
252,76,-3,-3,334
249,73,-3,-3,334
246,70,-3,-3,334
243,67,-3,-3,334
240,64,-3,-3,334
237,61,-3,-3,334
234,58,-3,-3,334
231,55,-3,-3,334
228,52,-3,-3,334
225,49,-3,-3,334
222,46,-3,-3,334
219,43,-3,-3,334
216,40,-3,-3,334
213,37,-3,-3,334
210,34,-3,-3,334
207,31,-3,-3,334
204,28,-3,-3,334
201,25,-3,-3,334
198,22,-3,-3,334
195,25,-3,3,334
192,28,-3,3,334
189,31,-3,3,334
186,34,-3,3,334
183,37,-3,3,334
180,40,-3,3,334
177,43,-3,3,334
174,46,-3,3,334
171,49,-3,3,334
168,52,-3,3,334
165,55,-3,3,334
162,58,-3,3,334
159,61,-3,3,334
156,64,-3,3,334
153,67,-3,3,334
150,70,-3,3,334
147,73,-3,3,334
144,76,-3,3,334
141,79,-3,3,334
138,82,-3,3,334
135,85,-3,3,334
132,88,-3,3,334
129,91,-3,3,334
126,94,-3,3,334
123,97,-3,3,334
120,100,-3,3,334
117,103,-3,3,334
114,106,-3,3,334
111,109,-3,3,334
108,112,-3,3,334
105,115,-3,3,334
102,118,-3,3,334
99,121,-3,3,334
96,124,-3,3,334
93,127,-3,3,334
90,130,-3,3,334
87,133,-3,3,334
84,136,-3,3,334
81,139,-3,3,334
78,142,-3,3,334
75,145,-3,3,334
72,148,-3,3,334
69,151,-3,3,334
66,154,-3,3,334
63,157,-3,3,334
60,160,-3,3,334
57,163,-3,3,334
54,166,-3,3,334
51,169,-3,3,334
48,172,-3,3,334
45,175,-3,3,334
42,178,-3,3,334
39,181,-3,3,334
36,184,-3,3,334
33,187,-3,3,334
30,190,-3,3,334
27,193,-3,3,334
24,196,-3,3,334
21,199,-3,3,334
24,202,3,3,334
27,205,3,3,334
30,208,3,3,334
33,211,3,3,334
36,214,3,3,334
39,217,3,3,334
42,220,3,3,334
45,223,3,3,334
48,226,3,3,334
51,229,3,3,334
54,232,3,3,334
57,235,3,3,334
60,238,3,3,334
63,241,3,3,334
66,244,3,3,334
69,247,3,3,334
72,250,3,3,334
75,253,3,3,334
78,256,3,3,334
81,259,3,3,334
84,262,3,3,334
87,265,3,3,334
90,268,3,3,334
93,271,3,3,334
96,274,3,3,334
99,277,3,3,334
102,280,3,3,334
105,283,3,3,334
108,286,3,3,334
111,289,3,3,334
114,292,3,3,334
117,295,3,3,334
120,298,3,3,334
123,301,3,3,334
126,304,3,3,334
129,307,3,3,334
132,310,3,3,334
135,313,3,3,334
138,316,3,3,334
141,319,3,3,334
144,322,3,3,334
147,325,3,3,334
150,328,3,3,334
153,331,3,3,334
156,334,3,3,334
159,337,3,3,334
162,340,3,3,334
165,343,3,3,334
168,346,3,3,334
171,349,3,3,334
174,352,3,3,334
177,355,3,3,334
180,358,3,3,334
183,361,3,3,334
186,364,3,3,334
189,367,3,3,334
192,370,3,3,334
195,373,3,3,334
198,376,3,3,334
201,379,3,3,334
204,382,3,3,334
207,385,3,3,334
210,388,3,3,334
213,391,3,3,334
216,394,3,3,334
219,397,3,3,334
222,400,3,3,334
225,403,3,3,334
228,406,3,3,334
231,409,3,3,334
234,412,3,3,334
237,415,3,3,334
240,418,3,3,331
243,421,3,3,329
246,424,3,3,328
249,427,3,3,326
252,430,3,3,325
255,433,3,3,324
258,436,3,3,322
261,439,3,3,321
264,442,3,3,319
267,445,3,3,318
270,448,3,3,317
273,451,3,3,317
276,454,3,3,317
279,457,3,3,316
282,460,3,3,315
285,463,3,3,314
288,466,3,3,313
291,469,3,3,313
294,472,3,3,311
297,475,3,3,311
300,478,3,3,310
303,475,3,-3,310
306,472,3,-3,309
309,469,3,-3,306
312,466,3,-3,305
315,463,3,-3,302
318,460,3,-3,301
321,457,3,-3,298
324,454,3,-3,296
327,451,3,-3,294
330,448,3,-3,293
333,445,3,-3,291
336,442,3,-3,289
339,439,3,-3,287
342,436,3,-3,283
345,433,3,-3,278
348,430,3,-3,274
351,427,3,-3,271
354,424,3,-3,268
357,421,3,-3,266
360,418,3,-3,265
363,415,3,-3,265
366,412,3,-3,265
369,409,3,-3,264
372,406,3,-3,262
375,403,3,-3,261
378,400,3,-3,259
381,397,3,-3,258
384,394,3,-3,258
387,391,3,-3,258
390,388,3,-3,257
393,385,3,-3,257
396,382,3,-3,257
399,379,3,-3,257
402,376,3,-3,257
405,373,3,-3,257
408,370,3,-3,257
411,367,3,-3,256
414,364,3,-3,256
417,361,3,-3,254
420,358,3,-3,254
423,355,3,-3,253
426,352,3,-3,252
429,349,3,-3,252
432,346,3,-3,252
435,343,3,-3,252
438,340,3,-3,251
441,337,3,-3,251
444,334,3,-3,251
447,331,3,-3,250
450,328,3,-3,248
453,325,3,-3,247
456,322,3,-3,245
459,319,3,-3,243
462,316,3,-3,242
465,313,3,-3,240
468,310,3,-3,237
471,307,3,-3,233
474,304,3,-3,228
477,301,3,-3,220
480,298,3,-3,216
483,295,3,-3,214
486,292,3,-3,212
489,289,3,-3,210
492,286,3,-3,210
495,283,3,-3,210
498,280,3,-3,210
501,277,3,-3,209
504,274,3,-3,207
507,271,3,-3,206
510,268,3,-3,202
513,265,3,-3,200
516,262,3,-3,198
519,259,3,-3,195
522,256,3,-3,194
525,253,3,-3,194
528,250,3,-3,193
531,247,3,-3,193
534,244,3,-3,192
537,241,3,-3,192
540,238,3,-3,191
543,235,3,-3,191
546,232,3,-3,191
549,229,3,-3,190
